,u,i,ts,label,idx
22953,258,675,1172587748.0,1.0,22954
22954,258,494,1172587878.0,1.0,22955
22955,258,494,1172587884.0,1.0,22956
22956,258,494,1172587893.0,1.0,22957
22957,258,1059,1172587967.0,1.0,22958
22958,258,1059,1172587994.0,1.0,22959
22959,258,1059,1172588008.0,1.0,22960
22960,258,1034,1172588103.0,1.0,22961
22961,258,1034,1172588107.0,1.0,22962
22962,258,1034,1172588121.0,1.0,22963
22963,258,1034,1172588126.0,1.0,22964
22964,258,557,1172588270.0,1.0,22965
22965,258,557,1172588273.0,1.0,22966
22966,258,557,1172588279.0,1.0,22967
22967,258,557,1172588289.0,1.0,22968
22968,258,557,1172588296.0,1.0,22969
22969,258,557,1172588299.0,1.0,22970
22970,258,557,1172588307.0,1.0,22971
22971,258,557,1172588321.0,1.0,22972
22972,258,557,1172588327.0,1.0,22973
22973,258,557,1172588341.0,1.0,22974
22974,258,557,1172588380.0,1.0,22975
22975,258,557,1172588392.0,1.0,22976
22976,258,557,1172588410.0,1.0,22977
22977,258,557,1172588422.0,1.0,22978
22978,258,711,1172588494.0,1.0,22979
22979,258,711,1172588498.0,1.0,22980
22980,258,711,1172588508.0,1.0,22981
22981,258,1347,1172588586.0,1.0,22982
22982,258,1347,1172588589.0,1.0,22983
22983,258,1347,1172588599.0,1.0,22984
22984,95,1400,1172601337.0,1.0,22985
22985,264,1227,1172611496.0,1.0,22986
22986,264,1122,1172611576.0,1.0,22987
22987,258,935,1172644035.0,1.0,22988
22988,258,935,1172644038.0,1.0,22989
22989,258,935,1172644041.0,1.0,22990
22990,258,935,1172644049.0,1.0,22991
22991,258,935,1172644052.0,1.0,22992
22992,258,935,1172644054.0,1.0,22993
22993,258,935,1172644066.0,1.0,22994
22994,258,935,1172644077.0,1.0,22995
22995,258,935,1172644088.0,1.0,22996
22996,258,935,1172644096.0,1.0,22997
22997,258,919,1172645514.0,1.0,22998
22998,258,919,1172645518.0,1.0,22999
22999,258,919,1172645522.0,1.0,23000
23000,258,919,1172645526.0,1.0,23001
23001,258,919,1172645540.0,1.0,23002
23002,258,919,1172645545.0,1.0,23003
23003,258,919,1172645551.0,1.0,23004
23004,258,919,1172645583.0,1.0,23005
23005,258,919,1172645587.0,1.0,23006
23006,258,919,1172645604.0,1.0,23007
23007,258,919,1172645616.0,1.0,23008
23008,254,1005,1172666817.0,1.0,23009
23009,254,1005,1172666833.0,1.0,23010
23010,254,1005,1172666845.0,1.0,23011
23011,254,1005,1172666866.0,1.0,23012
23012,254,1005,1172666877.0,1.0,23013
23013,254,1005,1172666901.0,1.0,23014
23014,254,1005,1172666918.0,1.0,23015
23015,245,524,1172679115.0,1.0,23016
23016,245,1243,1172701440.0,1.0,23017
23017,24,804,1172803346.0,1.0,23018
23018,24,804,1172803346.0,1.0,23019
23019,24,804,1172803346.0,1.0,23020
23020,247,825,1172835817.0,1.0,23021
23021,247,825,1172835817.0,1.0,23022
23022,247,678,1172835932.0,1.0,23023
23023,247,653,1172835942.0,1.0,23024
23024,247,826,1172835953.0,1.0,23025
23025,247,542,1172838472.0,1.0,23026
23026,247,542,1172838473.0,1.0,23027
23027,247,542,1172838473.0,1.0,23028
23028,247,542,1172838473.0,1.0,23029
23029,257,1454,1172866978.0,1.0,23030
23030,258,472,1172873158.0,1.0,23031
23031,258,472,1172873167.0,1.0,23032
23032,258,472,1172873184.0,1.0,23033
23033,258,472,1172873202.0,1.0,23034
23034,258,472,1172873213.0,1.0,23035
23035,258,472,1172873224.0,1.0,23036
23036,258,472,1172873242.0,1.0,23037
23037,258,695,1172873317.0,1.0,23038
23038,258,695,1172873322.0,1.0,23039
23039,258,695,1172873335.0,1.0,23040
23040,258,695,1172873339.0,1.0,23041
23041,258,488,1172873429.0,1.0,23042
23042,258,488,1172873434.0,1.0,23043
23043,258,488,1172873444.0,1.0,23044
23044,258,488,1172873449.0,1.0,23045
23045,258,488,1172873460.0,1.0,23046
23046,258,689,1172873769.0,1.0,23047
23047,258,689,1172873774.0,1.0,23048
23048,258,689,1172873786.0,1.0,23049
23049,258,689,1172873797.0,1.0,23050
23050,258,1229,1172873868.0,1.0,23051
23051,258,1229,1172873873.0,1.0,23052
23052,258,1229,1172873877.0,1.0,23053
23053,258,1229,1172873889.0,1.0,23054
23054,258,1229,1172873894.0,1.0,23055
23055,258,1229,1172873899.0,1.0,23056
23056,258,1229,1172873910.0,1.0,23057
23057,258,1229,1172873917.0,1.0,23058
23058,258,1229,1172873933.0,1.0,23059
23059,258,1229,1172873938.0,1.0,23060
23060,258,1229,1172873951.0,1.0,23061
23061,258,1229,1172873959.0,1.0,23062
23062,258,1229,1172873970.0,1.0,23063
23063,258,502,1172874109.0,1.0,23064
23064,258,502,1172874115.0,1.0,23065
23065,258,502,1172874119.0,1.0,23066
23066,258,502,1172874123.0,1.0,23067
23067,258,502,1172874133.0,1.0,23068
23068,258,502,1172874137.0,1.0,23069
23069,258,502,1172874141.0,1.0,23070
23070,258,502,1172874157.0,1.0,23071
23071,258,502,1172874170.0,1.0,23072
23072,258,477,1172874369.0,1.0,23073
23073,258,477,1172874377.0,1.0,23074
23074,258,971,1172874515.0,1.0,23075
23075,258,971,1172874518.0,1.0,23076
23076,258,971,1172874523.0,1.0,23077
23077,258,971,1172874527.0,1.0,23078
23078,258,1151,1172875183.0,1.0,23079
23079,258,1151,1172875200.0,1.0,23080
23080,258,1151,1172875207.0,1.0,23081
23081,258,1151,1172875217.0,1.0,23082
23082,258,1151,1172875649.0,1.0,23083
23083,258,948,1172876575.0,1.0,23084
23084,258,948,1172876579.0,1.0,23085
23085,258,948,1172876583.0,1.0,23086
23086,258,948,1172876587.0,1.0,23087
23087,258,948,1172876599.0,1.0,23088
23088,258,948,1172876602.0,1.0,23089
23089,258,948,1172876607.0,1.0,23090
23090,258,948,1172876617.0,1.0,23091
23091,258,948,1172876621.0,1.0,23092
23092,258,1208,1172876701.0,1.0,23093
23093,258,1208,1172876704.0,1.0,23094
23094,258,1208,1172876709.0,1.0,23095
23095,258,1208,1172876769.0,1.0,23096
23096,258,1208,1172876778.0,1.0,23097
23097,258,1208,1172876783.0,1.0,23098
23098,258,1208,1172876790.0,1.0,23099
23099,258,1208,1172876808.0,1.0,23100
23100,258,1208,1172876813.0,1.0,23101
23101,258,1208,1172876826.0,1.0,23102
23102,258,1208,1172876835.0,1.0,23103
23103,258,1164,1172877114.0,1.0,23104
23104,258,1164,1172877120.0,1.0,23105
23105,258,1164,1172877134.0,1.0,23106
23106,258,868,1172880565.0,1.0,23107
23107,258,868,1172880577.0,1.0,23108
23108,258,868,1172880590.0,1.0,23109
23109,258,868,1172880597.0,1.0,23110
23110,258,1331,1172880853.0,1.0,23111
23111,258,1331,1172880861.0,1.0,23112
23112,258,1331,1172880874.0,1.0,23113
23113,258,1331,1172880887.0,1.0,23114
23114,258,1331,1172880895.0,1.0,23115
23115,258,901,1172881258.0,1.0,23116
23116,258,901,1172881264.0,1.0,23117
23117,258,901,1172881278.0,1.0,23118
23118,258,901,1172881283.0,1.0,23119
23119,258,901,1172881293.0,1.0,23120
23120,258,548,1172882946.0,1.0,23121
23121,258,548,1172882950.0,1.0,23122
23122,258,548,1172882953.0,1.0,23123
23123,258,548,1172882961.0,1.0,23124
23124,258,548,1172882964.0,1.0,23125
23125,258,548,1172882968.0,1.0,23126
23126,258,548,1172882978.0,1.0,23127
23127,258,548,1172882983.0,1.0,23128
23128,258,548,1172882992.0,1.0,23129
23129,258,1178,1172883281.0,1.0,23130
23130,258,1178,1172883289.0,1.0,23131
23131,258,1178,1172883298.0,1.0,23132
23132,258,1200,1172883357.0,1.0,23133
23133,258,1200,1172883361.0,1.0,23134
23134,258,1200,1172883365.0,1.0,23135
23135,258,1200,1172883373.0,1.0,23136
23136,258,1200,1172883377.0,1.0,23137
23137,258,1200,1172883391.0,1.0,23138
23138,258,1200,1172883405.0,1.0,23139
23139,258,1200,1172883410.0,1.0,23140
23140,258,1200,1172883419.0,1.0,23141
23141,258,1200,1172883429.0,1.0,23142
23142,258,474,1172883666.0,1.0,23143
23143,258,474,1172883669.0,1.0,23144
23144,258,474,1172883672.0,1.0,23145
23145,258,474,1172883682.0,1.0,23146
23146,258,474,1172883687.0,1.0,23147
23147,258,474,1172883692.0,1.0,23148
23148,258,474,1172883705.0,1.0,23149
23149,258,474,1172883711.0,1.0,23150
23150,258,474,1172883727.0,1.0,23151
23151,258,474,1172883732.0,1.0,23152
23152,258,474,1172883741.0,1.0,23153
23153,258,474,1172883745.0,1.0,23154
23154,258,474,1172883754.0,1.0,23155
23155,258,1065,1172884232.0,1.0,23156
23156,258,1065,1172884237.0,1.0,23157
23157,258,1065,1172884241.0,1.0,23158
23158,258,1065,1172884250.0,1.0,23159
23159,258,1065,1172884258.0,1.0,23160
23160,258,1213,1172885113.0,1.0,23161
23161,258,1213,1172885117.0,1.0,23162
23162,258,1213,1172885124.0,1.0,23163
23163,258,1213,1172885127.0,1.0,23164
23164,258,1213,1172885139.0,1.0,23165
23165,258,1213,1172885149.0,1.0,23166
23166,258,1213,1172885154.0,1.0,23167
23167,258,1213,1172885163.0,1.0,23168
23168,258,1213,1172885168.0,1.0,23169
23169,258,1056,1172885380.0,1.0,23170
23170,258,1056,1172885387.0,1.0,23171
23171,258,619,1172886476.0,1.0,23172
23172,258,619,1172886481.0,1.0,23173
23173,258,619,1172886485.0,1.0,23174
23174,258,619,1172886489.0,1.0,23175
23175,258,619,1172886496.0,1.0,23176
23176,258,619,1172886500.0,1.0,23177
23177,258,619,1172886504.0,1.0,23178
23178,258,619,1172886525.0,1.0,23179
23179,258,619,1172886529.0,1.0,23180
23180,258,619,1172886537.0,1.0,23181
23181,258,619,1172886550.0,1.0,23182
23182,258,619,1172886562.0,1.0,23183
23183,15,1300,1172895350.0,1.0,23184
23184,258,559,1172896015.0,1.0,23185
23185,258,559,1172896019.0,1.0,23186
23186,258,559,1172896022.0,1.0,23187
23187,258,559,1172896030.0,1.0,23188
23188,258,559,1172896033.0,1.0,23189
23189,258,559,1172896036.0,1.0,23190
23190,258,559,1172896044.0,1.0,23191
23191,115,1440,1172896046.0,1.0,23192
23192,115,1440,1172896046.0,1.0,23193
23193,115,1440,1172896046.0,1.0,23194
23194,258,559,1172896054.0,1.0,23195
23195,258,559,1172896069.0,1.0,23196
23196,258,559,1172896075.0,1.0,23197
23197,258,536,1172897466.0,1.0,23198
23198,258,536,1172897476.0,1.0,23199
23199,258,536,1172897480.0,1.0,23200
23200,258,536,1172897484.0,1.0,23201
23201,258,536,1172897492.0,1.0,23202
23202,258,536,1172897496.0,1.0,23203
23203,258,536,1172897498.0,1.0,23204
23204,258,536,1172897508.0,1.0,23205
23205,258,536,1172897513.0,1.0,23206
23206,258,1419,1172897845.0,1.0,23207
23207,258,1419,1172897850.0,1.0,23208
23208,258,1419,1172897872.0,1.0,23209
23209,258,1419,1172897883.0,1.0,23210
23210,258,1419,1172906355.0,1.0,23211
23211,247,517,1172912429.0,1.0,23212
23212,247,517,1172912429.0,1.0,23213
23213,247,517,1172912429.0,1.0,23214
23214,247,939,1172912564.0,1.0,23215
23215,251,1438,1172930836.0,1.0,23216
23216,251,1054,1172930868.0,1.0,23217
23217,78,521,1172940503.0,1.0,23218
23218,78,928,1172940638.0,1.0,23219
23219,258,1448,1172959466.0,1.0,23220
23220,258,1448,1172959476.0,1.0,23221
23221,258,1038,1172959956.0,1.0,23222
23222,258,1038,1172959960.0,1.0,23223
23223,258,1038,1172959964.0,1.0,23224
23224,258,1038,1172959971.0,1.0,23225
23225,258,1038,1172959974.0,1.0,23226
23226,258,1038,1172959979.0,1.0,23227
23227,258,1038,1172959987.0,1.0,23228
23228,258,1038,1172959996.0,1.0,23229
23229,258,1038,1172960010.0,1.0,23230
23230,258,697,1172960258.0,1.0,23231
23231,258,697,1172960262.0,1.0,23232
23232,258,697,1172960266.0,1.0,23233
23233,258,697,1172960269.0,1.0,23234
23234,258,697,1172960278.0,1.0,23235
23235,258,697,1172960286.0,1.0,23236
23236,258,697,1172960291.0,1.0,23237
23237,258,697,1172960299.0,1.0,23238
23238,258,697,1172960303.0,1.0,23239
23239,258,697,1172960311.0,1.0,23240
23240,258,482,1172960524.0,1.0,23241
23241,258,482,1172960529.0,1.0,23242
23242,258,482,1172960537.0,1.0,23243
23243,258,482,1172960552.0,1.0,23244
23244,258,1317,1172960629.0,1.0,23245
23245,258,1267,1172960746.0,1.0,23246
23246,258,1267,1172960751.0,1.0,23247
23247,258,1267,1172960756.0,1.0,23248
23248,258,951,1172960848.0,1.0,23249
23249,258,951,1172960856.0,1.0,23250
23250,258,951,1172960871.0,1.0,23251
23251,258,951,1172960880.0,1.0,23252
23252,258,1427,1172960943.0,1.0,23253
23253,258,1427,1172960952.0,1.0,23254
23254,258,1427,1172960960.0,1.0,23255
23255,258,1427,1172960970.0,1.0,23256
23256,258,604,1172961035.0,1.0,23257
23257,258,604,1172961049.0,1.0,23258
23258,258,604,1172961064.0,1.0,23259
23259,258,604,1172961070.0,1.0,23260
23260,258,646,1172961207.0,1.0,23261
23261,258,646,1172961213.0,1.0,23262
23262,258,646,1172961222.0,1.0,23263
23263,258,646,1172961230.0,1.0,23264
23264,258,1257,1172961315.0,1.0,23265
23265,258,1257,1172961320.0,1.0,23266
23266,258,1257,1172961330.0,1.0,23267
23267,258,1257,1172961341.0,1.0,23268
23268,258,1257,1172961350.0,1.0,23269
23269,258,943,1172961455.0,1.0,23270
23270,258,943,1172961459.0,1.0,23271
23271,258,943,1172961474.0,1.0,23272
23272,258,686,1172961640.0,1.0,23273
23273,258,686,1172961655.0,1.0,23274
23274,258,565,1172961763.0,1.0,23275
23275,258,565,1172961768.0,1.0,23276
23276,258,476,1172961912.0,1.0,23277
23277,258,476,1172961916.0,1.0,23278
23278,258,717,1172962009.0,1.0,23279
23279,258,717,1172962014.0,1.0,23280
23280,258,717,1172962022.0,1.0,23281
23281,258,648,1172962086.0,1.0,23282
23282,258,648,1172962090.0,1.0,23283
23283,258,648,1172962094.0,1.0,23284
23284,258,648,1172962114.0,1.0,23285
23285,258,648,1172962128.0,1.0,23286
23286,258,962,1172966006.0,1.0,23287
23287,258,962,1172966011.0,1.0,23288
23288,258,962,1172966018.0,1.0,23289
23289,258,962,1172966023.0,1.0,23290
23290,258,962,1172966032.0,1.0,23291
23291,258,962,1172966040.0,1.0,23292
23292,258,667,1172966637.0,1.0,23293
23293,258,667,1172966644.0,1.0,23294
23294,258,667,1172966656.0,1.0,23295
23295,258,563,1172966949.0,1.0,23296
23296,258,563,1172966959.0,1.0,23297
23297,258,563,1172966963.0,1.0,23298
23298,258,563,1172966966.0,1.0,23299
23299,258,563,1172966979.0,1.0,23300
23300,258,563,1172966993.0,1.0,23301
23301,258,563,1172967001.0,1.0,23302
23302,258,563,1172967008.0,1.0,23303
23303,81,1428,1172970803.0,1.0,23304
23304,57,1410,1172978715.0,1.0,23305
23305,57,1410,1172978715.0,1.0,23306
23306,57,1410,1172978715.0,1.0,23307
23307,57,1410,1172978715.0,1.0,23308
23308,57,1410,1172978715.0,1.0,23309
23309,263,902,1172993136.0,1.0,23310
23310,175,1447,1172994855.0,1.0,23311
23311,247,545,1173088475.0,1.0,23312
23312,247,545,1173088475.0,1.0,23313
23313,247,545,1173088610.0,1.0,23314
23314,258,723,1173102518.0,1.0,23315
23315,258,723,1173102522.0,1.0,23316
23316,258,723,1173102525.0,1.0,23317
23317,258,723,1173102533.0,1.0,23318
23318,258,723,1173102537.0,1.0,23319
23319,258,723,1173102541.0,1.0,23320
23320,258,723,1173102549.0,1.0,23321
23321,258,723,1173102561.0,1.0,23322
23322,258,723,1173102570.0,1.0,23323
23323,258,723,1173102580.0,1.0,23324
23324,258,723,1173102585.0,1.0,23325
23325,258,723,1173102600.0,1.0,23326
23326,258,1319,1173102657.0,1.0,23327
23327,258,1319,1173102660.0,1.0,23328
23328,258,1319,1173102668.0,1.0,23329
23329,258,1319,1173102670.0,1.0,23330
23330,258,1319,1173102677.0,1.0,23331
23331,258,1319,1173102690.0,1.0,23332
23332,258,1319,1173102696.0,1.0,23333
23333,258,1319,1173102709.0,1.0,23334
23334,258,1319,1173102715.0,1.0,23335
23335,258,1106,1173102821.0,1.0,23336
23336,258,1106,1173102824.0,1.0,23337
23337,258,1106,1173102832.0,1.0,23338
23338,258,1106,1173102836.0,1.0,23339
23339,258,1106,1173102845.0,1.0,23340
23340,258,1106,1173102848.0,1.0,23341
23341,258,1106,1173102852.0,1.0,23342
23342,258,1106,1173102869.0,1.0,23343
23343,258,1106,1173102877.0,1.0,23344
23344,258,1106,1173102953.0,1.0,23345
23345,258,1422,1173102997.0,1.0,23346
23346,258,1422,1173103006.0,1.0,23347
23347,258,1422,1173103018.0,1.0,23348
23348,258,1278,1173103753.0,1.0,23349
23349,258,1278,1173103756.0,1.0,23350
23350,258,1278,1173103759.0,1.0,23351
23351,258,1278,1173103768.0,1.0,23352
23352,258,1278,1173103771.0,1.0,23353
23353,258,1278,1173103775.0,1.0,23354
23354,258,1278,1173103783.0,1.0,23355
23355,258,1278,1173103793.0,1.0,23356
23356,258,1297,1173103847.0,1.0,23357
23357,258,1297,1173103850.0,1.0,23358
23358,258,1297,1173103854.0,1.0,23359
23359,258,1297,1173103861.0,1.0,23360
23360,258,1297,1173103865.0,1.0,23361
23361,258,1297,1173103871.0,1.0,23362
23362,258,1297,1173103880.0,1.0,23363
23363,258,1297,1173103888.0,1.0,23364
23364,258,1297,1173103896.0,1.0,23365
23365,258,1297,1173103907.0,1.0,23366
23366,258,1297,1173103916.0,1.0,23367
23367,258,1057,1173104292.0,1.0,23368
23368,258,1057,1173104300.0,1.0,23369
23369,258,1057,1173104305.0,1.0,23370
23370,258,1057,1173104310.0,1.0,23371
23371,258,983,1173104368.0,1.0,23372
23372,258,983,1173104372.0,1.0,23373
23373,258,983,1173104375.0,1.0,23374
23374,258,983,1173104384.0,1.0,23375
23375,258,983,1173104387.0,1.0,23376
23376,258,983,1173104394.0,1.0,23377
23377,258,983,1173104398.0,1.0,23378
23378,258,983,1173104409.0,1.0,23379
23379,258,983,1173104416.0,1.0,23380
23380,258,983,1173104428.0,1.0,23381
23381,258,1249,1173104537.0,1.0,23382
23382,258,1249,1173104541.0,1.0,23383
23383,258,1249,1173104545.0,1.0,23384
23384,258,1249,1173104552.0,1.0,23385
23385,258,1249,1173104555.0,1.0,23386
23386,258,1249,1173104564.0,1.0,23387
23387,258,1249,1173104570.0,1.0,23388
23388,258,621,1173105371.0,1.0,23389
23389,258,621,1173105375.0,1.0,23390
23390,258,621,1173105378.0,1.0,23391
23391,258,621,1173105386.0,1.0,23392
23392,258,621,1173105389.0,1.0,23393
23393,258,621,1173105418.0,1.0,23394
23394,258,621,1173105428.0,1.0,23395
23395,258,621,1173105439.0,1.0,23396
23396,245,896,1173107031.0,1.0,23397
23397,5,1410,1173136586.0,1.0,23398
23398,5,1410,1173136586.0,1.0,23399
23399,5,1410,1173136586.0,1.0,23400
23400,5,1401,1173136643.0,1.0,23401
23401,5,1401,1173136643.0,1.0,23402
23402,5,1401,1173136643.0,1.0,23403
23403,5,1401,1173136643.0,1.0,23404
23404,5,1401,1173136643.0,1.0,23405
23405,5,1414,1173136794.0,1.0,23406
23406,5,1414,1173136794.0,1.0,23407
23407,10,1457,1173178112.0,1.0,23408
23408,236,502,1173186981.0,1.0,23409
23409,258,1458,1173187626.0,1.0,23410
23410,258,1458,1173187630.0,1.0,23411
23411,258,1458,1173187632.0,1.0,23412
23412,258,1458,1173187643.0,1.0,23413
23413,258,1458,1173187647.0,1.0,23414
23414,258,1458,1173187660.0,1.0,23415
23415,258,1458,1173187666.0,1.0,23416
23416,258,1458,1173187671.0,1.0,23417
23417,258,1458,1173187680.0,1.0,23418
23418,258,1458,1173187692.0,1.0,23419
23419,258,1459,1173187803.0,1.0,23420
23420,258,1459,1173187807.0,1.0,23421
23421,258,1459,1173187811.0,1.0,23422
23422,258,1459,1173187821.0,1.0,23423
23423,258,1459,1173187825.0,1.0,23424
23424,258,1459,1173187837.0,1.0,23425
23425,258,1350,1173189291.0,1.0,23426
23426,258,1350,1173189294.0,1.0,23427
23427,239,1413,1173189399.0,1.0,23428
23428,258,882,1173189954.0,1.0,23429
23429,258,882,1173189957.0,1.0,23430
23430,258,882,1173189960.0,1.0,23431
23431,258,882,1173189963.0,1.0,23432
23432,258,882,1173189973.0,1.0,23433
23433,258,882,1173189976.0,1.0,23434
23434,258,882,1173189983.0,1.0,23435
23435,258,882,1173189995.0,1.0,23436
23436,258,882,1173190003.0,1.0,23437
23437,258,882,1173190017.0,1.0,23438
23438,258,882,1173190023.0,1.0,23439
23439,258,882,1173190034.0,1.0,23440
23440,258,882,1173190038.0,1.0,23441
23441,258,882,1173190050.0,1.0,23442
23442,258,790,1173190106.0,1.0,23443
23443,258,790,1173190110.0,1.0,23444
23444,258,790,1173190114.0,1.0,23445
23445,258,790,1173190118.0,1.0,23446
23446,258,790,1173190128.0,1.0,23447
23447,258,790,1173190134.0,1.0,23448
23448,258,790,1173190139.0,1.0,23449
23449,258,790,1173190153.0,1.0,23450
23450,258,790,1173190158.0,1.0,23451
23451,258,790,1173190171.0,1.0,23452
23452,258,790,1173190176.0,1.0,23453
23453,258,865,1173192593.0,1.0,23454
23454,258,865,1173192596.0,1.0,23455
23455,258,865,1173192599.0,1.0,23456
23456,258,865,1173192602.0,1.0,23457
23457,258,865,1173192614.0,1.0,23458
23458,258,865,1173192620.0,1.0,23459
23459,258,865,1173192640.0,1.0,23460
23460,258,865,1173192645.0,1.0,23461
23461,258,926,1173194040.0,1.0,23462
23462,258,926,1173194043.0,1.0,23463
23463,258,926,1173194047.0,1.0,23464
23464,258,926,1173194050.0,1.0,23465
23465,258,926,1173194064.0,1.0,23466
23466,258,926,1173194067.0,1.0,23467
23467,258,926,1173194079.0,1.0,23468
23468,258,926,1173194087.0,1.0,23469
23469,258,926,1173194098.0,1.0,23470
23470,258,926,1173194103.0,1.0,23471
23471,258,995,1173211613.0,1.0,23472
23472,258,995,1173211619.0,1.0,23473
23473,258,568,1173212767.0,1.0,23474
23474,258,568,1173212773.0,1.0,23475
23475,258,568,1173212781.0,1.0,23476
23476,258,568,1173212784.0,1.0,23477
23477,258,568,1173212791.0,1.0,23478
23478,258,568,1173212800.0,1.0,23479
23479,258,568,1173212817.0,1.0,23480
23480,258,568,1173212830.0,1.0,23481
23481,258,568,1173212844.0,1.0,23482
23482,239,1424,1173213170.0,1.0,23483
23483,239,1414,1173213245.0,1.0,23484
23484,239,1400,1173213250.0,1.0,23485
23485,258,1286,1173213452.0,1.0,23486
23486,258,1286,1173213455.0,1.0,23487
23487,258,1286,1173213465.0,1.0,23488
23488,258,1286,1173213469.0,1.0,23489
23489,258,1286,1173213483.0,1.0,23490
23490,258,1286,1173213499.0,1.0,23491
23491,258,1286,1173213508.0,1.0,23492
23492,239,1410,1173213548.0,1.0,23493
23493,239,650,1173213550.0,1.0,23494
23494,239,952,1173213558.0,1.0,23495
23495,239,952,1173213560.0,1.0,23496
23496,239,1416,1173213587.0,1.0,23497
23497,239,1416,1173213589.0,1.0,23498
23498,239,1064,1173213606.0,1.0,23499
23499,239,1064,1173213607.0,1.0,23500
23500,239,1242,1173213610.0,1.0,23501
23501,239,1242,1173213612.0,1.0,23502
23502,239,1426,1173213653.0,1.0,23503
23503,37,624,1173213657.0,1.0,23504
23504,239,1389,1173213660.0,1.0,23505
