,u,i,ts,label,idx
32739,1044,455,1085326721.0,1.0,32740
32740,195,229,1085326812.0,1.0,32741
32741,195,1271,1085326834.0,1.0,32742
32742,195,1005,1085326852.0,1.0,32743
32743,45,229,1085326874.0,1.0,32744
32744,45,515,1085326956.0,1.0,32745
32745,965,161,1085327036.0,1.0,32746
32746,200,213,1085327141.0,1.0,32747
32747,1033,599,1085327214.0,1.0,32748
32748,455,1044,1085327230.0,1.0,32749
32749,229,195,1085327255.0,1.0,32750
32750,1044,455,1085327314.0,1.0,32751
32751,455,1044,1085327332.0,1.0,32752
32752,726,639,1085327345.0,1.0,32753
32753,1044,455,1085327357.0,1.0,32754
32754,1232,705,1085327423.0,1.0,32755
32755,51,1228,1085327461.0,1.0,32756
32756,229,499,1085327535.0,1.0,32757
32757,455,1044,1085327706.0,1.0,32758
32758,499,229,1085327709.0,1.0,32759
32759,1228,51,1085327749.0,1.0,32760
32760,499,496,1085327849.0,1.0,32761
32761,1273,1261,1085327884.0,1.0,32762
32762,229,499,1085327960.0,1.0,32763
32763,1215,934,1085328038.0,1.0,32764
32764,1044,455,1085328042.0,1.0,32765
32765,1247,229,1085328107.0,1.0,32766
32766,499,229,1085328130.0,1.0,32767
32767,455,1044,1085328132.0,1.0,32768
32768,195,354,1085328155.0,1.0,32769
32769,1253,1232,1085328157.0,1.0,32770
32770,772,399,1085328165.0,1.0,32771
32771,68,1297,1085328250.0,1.0,32772
32772,399,772,1085328422.0,1.0,32773
32773,1044,455,1085328641.0,1.0,32774
32774,455,1044,1085328691.0,1.0,32775
32775,229,499,1085328702.0,1.0,32776
32776,68,1297,1085328802.0,1.0,32777
32777,701,606,1085328813.0,1.0,32778
32778,688,410,1085328950.0,1.0,32779
32779,115,771,1085329006.0,1.0,32780
32780,701,1254,1085329026.0,1.0,32781
32781,1044,455,1085329051.0,1.0,32782
32782,455,1044,1085329166.0,1.0,32783
32783,104,974,1085329346.0,1.0,32784
32784,68,98,1085329349.0,1.0,32785
32785,1044,455,1085329405.0,1.0,32786
32786,235,1184,1085329580.0,1.0,32787
32787,235,687,1085329635.0,1.0,32788
32788,1313,104,1085329790.0,1.0,32789
32789,250,455,1085330112.0,1.0,32790
32790,705,1232,1085330139.0,1.0,32791
32791,1114,1215,1085330503.0,1.0,32792
32792,1324,1130,1085330572.0,1.0,32793
32793,304,213,1085330685.0,1.0,32794
32794,243,489,1085330717.0,1.0,32795
32795,1273,1247,1085330734.0,1.0,32796
32796,1044,98,1085330973.0,1.0,32797
32797,913,376,1085331060.0,1.0,32798
32798,1313,104,1085331116.0,1.0,32799
32799,705,378,1085331150.0,1.0,32800
32800,705,378,1085331225.0,1.0,32801
32801,455,1044,1085331699.0,1.0,32802
32802,475,750,1085331717.0,1.0,32803
32803,98,1044,1085332055.0,1.0,32804
32804,702,342,1085332394.0,1.0,32805
32805,714,1159,1085332593.0,1.0,32806
32806,714,1159,1085332634.0,1.0,32807
32807,698,783,1085332664.0,1.0,32808
32808,943,920,1085332731.0,1.0,32809
32809,210,243,1085333294.0,1.0,32810
32810,537,424,1085333822.0,1.0,32811
32811,537,1225,1085333839.0,1.0,32812
32812,64,229,1085333849.0,1.0,32813
32813,1214,1027,1085333944.0,1.0,32814
32814,42,503,1085334045.0,1.0,32815
32815,42,1256,1085334055.0,1.0,32816
32816,739,395,1085334061.0,1.0,32817
32817,115,771,1085334173.0,1.0,32818
32818,595,243,1085334189.0,1.0,32819
32819,315,543,1085334260.0,1.0,32820
32820,1317,587,1085334361.0,1.0,32821
32821,315,1297,1085334362.0,1.0,32822
32822,641,1254,1085334375.0,1.0,32823
32823,424,537,1085334569.0,1.0,32824
32824,1236,639,1085334636.0,1.0,32825
32825,424,816,1085334732.0,1.0,32826
32826,1033,1187,1085334759.0,1.0,32827
32827,537,424,1085334783.0,1.0,32828
32828,286,1329,1085334943.0,1.0,32829
32829,702,51,1085334961.0,1.0,32830
32830,51,702,1085335018.0,1.0,32831
32831,194,379,1085335026.0,1.0,32832
32832,587,1317,1085335037.0,1.0,32833
32833,297,195,1085335073.0,1.0,32834
32834,1232,705,1085335096.0,1.0,32835
32835,1187,1033,1085335187.0,1.0,32836
32836,641,713,1085335215.0,1.0,32837
32837,354,1284,1085335236.0,1.0,32838
32838,641,618,1085335302.0,1.0,32839
32839,702,51,1085335322.0,1.0,32840
32840,698,924,1085335327.0,1.0,32841
32841,1033,1187,1085335338.0,1.0,32842
32842,1214,1033,1085335343.0,1.0,32843
32843,1214,1033,1085335446.0,1.0,32844
32844,354,297,1085335482.0,1.0,32845
32845,51,702,1085335495.0,1.0,32846
32846,1214,1033,1085335511.0,1.0,32847
32847,246,1284,1085335559.0,1.0,32848
32848,702,51,1085335595.0,1.0,32849
32849,1044,455,1085335646.0,1.0,32850
32850,354,794,1085335679.0,1.0,32851
32851,1284,354,1085335686.0,1.0,32852
32852,1033,1187,1085335712.0,1.0,32853
32853,1282,702,1085335713.0,1.0,32854
32854,51,702,1085335876.0,1.0,32855
32855,1282,702,1085335949.0,1.0,32856
32856,334,1228,1085336069.0,1.0,32857
32857,426,1104,1085336114.0,1.0,32858
32858,354,1284,1085336117.0,1.0,32859
32859,1291,597,1085336236.0,1.0,32860
32860,1333,1256,1085336297.0,1.0,32861
32861,250,455,1085336343.0,1.0,32862
32862,1333,1256,1085336375.0,1.0,32863
32863,1333,1256,1085336448.0,1.0,32864
32864,771,1218,1085336463.0,1.0,32865
32865,1256,1333,1085336504.0,1.0,32866
32866,771,939,1085336512.0,1.0,32867
32867,1282,1284,1085336551.0,1.0,32868
32868,1333,1256,1085336675.0,1.0,32869
32869,1317,587,1085336715.0,1.0,32870
32870,1191,739,1085336752.0,1.0,32871
32871,835,315,1085336951.0,1.0,32872
32872,297,354,1085337002.0,1.0,32873
32873,1272,1330,1085337097.0,1.0,32874
32874,359,282,1085337142.0,1.0,32875
32875,359,255,1085337164.0,1.0,32876
32876,359,358,1085337196.0,1.0,32877
32877,587,1317,1085337284.0,1.0,32878
32878,515,655,1085337401.0,1.0,32879
32879,767,182,1085337404.0,1.0,32880
32880,515,627,1085337417.0,1.0,32881
32881,455,1044,1085337421.0,1.0,32882
32882,627,515,1085337429.0,1.0,32883
32883,767,373,1085337433.0,1.0,32884
32884,250,455,1085337441.0,1.0,32885
32885,510,273,1085337454.0,1.0,32886
32886,1256,1333,1085337475.0,1.0,32887
32887,1044,455,1085337559.0,1.0,32888
32888,1022,702,1085337591.0,1.0,32889
32889,1022,106,1085337644.0,1.0,32890
32890,1119,599,1085337672.0,1.0,32891
32891,515,627,1085337688.0,1.0,32892
32892,1282,1284,1085337784.0,1.0,32893
32893,1271,195,1085337788.0,1.0,32894
32894,601,1333,1085337866.0,1.0,32895
32895,282,359,1085337867.0,1.0,32896
32896,627,515,1085337886.0,1.0,32897
32897,515,627,1085337916.0,1.0,32898
32898,343,627,1085338069.0,1.0,32899
32899,343,627,1085338153.0,1.0,32900
32900,622,106,1085338280.0,1.0,32901
32901,10,599,1085338331.0,1.0,32902
32902,10,1313,1085338346.0,1.0,32903
32903,622,49,1085338373.0,1.0,32904
32904,484,783,1085338404.0,1.0,32905
32905,484,1190,1085338415.0,1.0,32906
32906,680,51,1085338421.0,1.0,32907
32907,1333,1256,1085338481.0,1.0,32908
32908,250,655,1085338501.0,1.0,32909
32909,755,904,1085338518.0,1.0,32910
32910,755,1333,1085338551.0,1.0,32911
32911,455,1044,1085338604.0,1.0,32912
32912,811,1022,1085338608.0,1.0,32913
32913,1334,1146,1085338645.0,1.0,32914
32914,1027,185,1085338815.0,1.0,32915
32915,1044,455,1085338866.0,1.0,32916
32916,1128,319,1085338875.0,1.0,32917
32917,455,1044,1085338946.0,1.0,32918
32918,194,659,1085339035.0,1.0,32919
32919,1334,1146,1085339038.0,1.0,32920
32920,1128,416,1085339068.0,1.0,32921
32921,496,69,1085339103.0,1.0,32922
32922,104,1335,1085339122.0,1.0,32923
32923,115,771,1085339160.0,1.0,32924
32924,496,1186,1085339163.0,1.0,32925
32925,115,104,1085339168.0,1.0,32926
32926,143,655,1085339210.0,1.0,32927
32927,115,104,1085339226.0,1.0,32928
32928,496,543,1085339227.0,1.0,32929
32929,143,515,1085339406.0,1.0,32930
32930,351,627,1085339423.0,1.0,32931
32931,1044,455,1085339447.0,1.0,32932
32932,455,1044,1085339616.0,1.0,32933
32933,1287,1336,1085339731.0,1.0,32934
32934,1313,104,1085339749.0,1.0,32935
32935,1114,1215,1085339753.0,1.0,32936
32936,175,1261,1085339762.0,1.0,32937
32937,1044,455,1085339818.0,1.0,32938
32938,1114,496,1085339822.0,1.0,32939
32939,1114,1256,1085339883.0,1.0,32940
32940,1313,104,1085339883.0,1.0,32941
32941,1114,1256,1085339997.0,1.0,32942
32942,1335,1256,1085340077.0,1.0,32943
32943,2,313,1085340108.0,1.0,32944
32944,1256,1335,1085340162.0,1.0,32945
32945,1313,104,1085340180.0,1.0,32946
32946,1114,1256,1085340183.0,1.0,32947
32947,1088,354,1085340212.0,1.0,32948
32948,1313,104,1085340271.0,1.0,32949
32949,1313,104,1085340296.0,1.0,32950
32950,720,1337,1085340375.0,1.0,32951
32951,1114,1256,1085340380.0,1.0,32952
32952,1114,1215,1085340393.0,1.0,32953
32953,1114,354,1085340504.0,1.0,32954
32954,1114,1256,1085340580.0,1.0,32955
32955,1337,726,1085340609.0,1.0,32956
32956,640,1128,1085340678.0,1.0,32957
32957,1114,354,1085340687.0,1.0,32958
32958,1190,376,1085340735.0,1.0,32959
32959,1114,1256,1085340737.0,1.0,32960
32960,1190,599,1085340808.0,1.0,32961
32961,616,1027,1085340808.0,1.0,32962
32962,739,394,1085340831.0,1.0,32963
32963,1114,1256,1085340915.0,1.0,32964
32964,33,1337,1085340925.0,1.0,32965
32965,1335,1069,1085340959.0,1.0,32966
32966,640,389,1085340967.0,1.0,32967
32967,1114,1256,1085341198.0,1.0,32968
32968,496,586,1085341293.0,1.0,32969
32969,618,104,1085341396.0,1.0,32970
32970,104,1281,1085341414.0,1.0,32971
32971,618,641,1085341426.0,1.0,32972
32972,104,618,1085341432.0,1.0,32973
32973,726,1337,1085341444.0,1.0,32974
32974,618,104,1085341547.0,1.0,32975
32975,104,618,1085341604.0,1.0,32976
32976,618,104,1085341665.0,1.0,32977
32977,1281,104,1085341696.0,1.0,32978
32978,618,645,1085341701.0,1.0,32979
32979,496,1051,1085341729.0,1.0,32980
32980,104,618,1085341730.0,1.0,32981
32981,432,618,1085341733.0,1.0,32982
32982,618,104,1085341765.0,1.0,32983
32983,104,1281,1085341803.0,1.0,32984
32984,1313,104,1085341821.0,1.0,32985
32985,496,499,1085341830.0,1.0,32986
32986,104,618,1085341836.0,1.0,32987
32987,432,618,1085341955.0,1.0,32988
32988,1313,104,1085341962.0,1.0,32989
32989,951,496,1085341976.0,1.0,32990
32990,354,951,1085342015.0,1.0,32991
32991,496,951,1085342084.0,1.0,32992
32992,309,702,1085342131.0,1.0,32993
32993,951,354,1085342147.0,1.0,32994
32994,342,702,1085342170.0,1.0,32995
32995,496,951,1085342205.0,1.0,32996
32996,1313,104,1085342209.0,1.0,32997
32997,432,618,1085342214.0,1.0,32998
32998,1281,104,1085342231.0,1.0,32999
32999,951,496,1085342259.0,1.0,33000
33000,1191,739,1085342284.0,1.0,33001
33001,951,496,1085342297.0,1.0,33002
33002,1127,1303,1085342305.0,1.0,33003
33003,1103,515,1085342322.0,1.0,33004
33004,1191,552,1085342363.0,1.0,33005
33005,104,1281,1085342368.0,1.0,33006
33006,1281,104,1085342385.0,1.0,33007
33007,432,618,1085342409.0,1.0,33008
33008,1114,1215,1085342431.0,1.0,33009
33009,924,698,1085342474.0,1.0,33010
33010,1114,496,1085342511.0,1.0,33011
33011,687,235,1085342601.0,1.0,33012
33012,698,924,1085342602.0,1.0,33013
33013,1313,104,1085342624.0,1.0,33014
33014,221,1311,1085342639.0,1.0,33015
33015,570,1338,1085342697.0,1.0,33016
33016,1245,297,1085342712.0,1.0,33017
33017,924,698,1085342728.0,1.0,33018
33018,647,496,1085342730.0,1.0,33019
33019,1114,1215,1085342732.0,1.0,33020
33020,432,618,1085342737.0,1.0,33021
33021,924,698,1085342743.0,1.0,33022
33022,432,618,1085342923.0,1.0,33023
33023,570,1338,1085342947.0,1.0,33024
33024,1114,1215,1085342989.0,1.0,33025
33025,1191,289,1085343026.0,1.0,33026
33026,354,951,1085343054.0,1.0,33027
33027,483,800,1085343093.0,1.0,33028
33028,655,143,1085343111.0,1.0,33029
33029,483,1006,1085343122.0,1.0,33030
33030,483,547,1085343152.0,1.0,33031
33031,1114,1215,1085343177.0,1.0,33032
33032,1044,496,1085343238.0,1.0,33033
33033,324,342,1085343278.0,1.0,33034
33034,909,333,1085343292.0,1.0,33035
33035,951,354,1085343300.0,1.0,33036
33036,1114,1215,1085343431.0,1.0,33037
33037,798,64,1085343489.0,1.0,33038
33038,682,618,1085343577.0,1.0,33039
33039,297,1245,1085343579.0,1.0,33040
33040,1114,1215,1085343609.0,1.0,33041
33041,872,393,1085343615.0,1.0,33042
33042,872,1303,1085343678.0,1.0,33043
33043,143,655,1085343745.0,1.0,33044
33044,342,354,1085343771.0,1.0,33045
33045,1256,1336,1085343779.0,1.0,33046
33046,354,342,1085343833.0,1.0,33047
33047,69,496,1085343878.0,1.0,33048
33048,1114,1215,1085343929.0,1.0,33049
33049,342,354,1085343931.0,1.0,33050
33050,655,143,1085343958.0,1.0,33051
33051,1114,1215,1085344000.0,1.0,33052
33052,354,951,1085344050.0,1.0,33053
33053,250,1296,1085344131.0,1.0,33054
33054,1114,1215,1085344232.0,1.0,33055
33055,872,1098,1085344235.0,1.0,33056
33056,872,514,1085344272.0,1.0,33057
33057,570,297,1085344335.0,1.0,33058
33058,1114,1215,1085344401.0,1.0,33059
33059,213,440,1085344409.0,1.0,33060
33060,1303,1127,1085344591.0,1.0,33061
33061,483,4,1085344593.0,1.0,33062
33062,379,194,1085344605.0,1.0,33063
33063,343,496,1085344609.0,1.0,33064
33064,1114,1215,1085344787.0,1.0,33065
33065,972,610,1085344961.0,1.0,33066
33066,354,342,1085344994.0,1.0,33067
33067,972,200,1085344995.0,1.0,33068
33068,354,1327,1085345055.0,1.0,33069
33069,504,42,1085345068.0,1.0,33070
33070,1248,705,1085345114.0,1.0,33071
33071,416,476,1085345162.0,1.0,33072
33072,255,359,1085345169.0,1.0,33073
33073,504,618,1085345226.0,1.0,33074
33074,872,1303,1085345230.0,1.0,33075
33075,476,416,1085345254.0,1.0,33076
33076,322,393,1085345305.0,1.0,33077
33077,1247,100,1085345314.0,1.0,33078
33078,1282,1174,1085345415.0,1.0,33079
33079,504,1218,1085345428.0,1.0,33080
33080,342,354,1085345505.0,1.0,33081
33081,43,496,1085345539.0,1.0,33082
33082,872,1098,1085345568.0,1.0,33083
33083,143,655,1085345581.0,1.0,33084
33084,64,798,1085345582.0,1.0,33085
33085,43,1184,1085345592.0,1.0,33086
33086,504,42,1085345599.0,1.0,33087
33087,872,496,1085345612.0,1.0,33088
33088,43,1184,1085345637.0,1.0,33089
33089,43,1338,1085345817.0,1.0,33090
33090,354,342,1085345871.0,1.0,33091
33091,378,705,1085346047.0,1.0,33092
33092,416,476,1085346060.0,1.0,33093
33093,655,143,1085346119.0,1.0,33094
33094,1284,514,1085346131.0,1.0,33095
33095,359,282,1085346153.0,1.0,33096
33096,200,972,1085346171.0,1.0,33097
33097,359,255,1085346177.0,1.0,33098
33098,255,359,1085346220.0,1.0,33099
33099,246,1265,1085346228.0,1.0,33100
33100,1282,1174,1085346307.0,1.0,33101
33101,146,995,1085346342.0,1.0,33102
33102,146,1043,1085346380.0,1.0,33103
33103,432,606,1085346390.0,1.0,33104
33104,504,255,1085346398.0,1.0,33105
33105,246,1284,1085346465.0,1.0,33106
33106,143,655,1085346482.0,1.0,33107
33107,250,1256,1085346514.0,1.0,33108
33108,246,61,1085346522.0,1.0,33109
33109,342,354,1085346535.0,1.0,33110
33110,324,342,1085346536.0,1.0,33111
33111,229,64,1085346578.0,1.0,33112
33112,432,606,1085346579.0,1.0,33113
33113,655,143,1085346586.0,1.0,33114
33114,1339,255,1085346612.0,1.0,33115
33115,432,606,1085346672.0,1.0,33116
33116,299,324,1085346787.0,1.0,33117
33117,432,606,1085346803.0,1.0,33118
33118,49,622,1085346809.0,1.0,33119
33119,1282,132,1085346847.0,1.0,33120
33120,1118,857,1085346856.0,1.0,33121
33121,517,565,1085346864.0,1.0,33122
33122,432,606,1085346922.0,1.0,33123
33123,455,1044,1085346966.0,1.0,33124
33124,1339,255,1085347028.0,1.0,33125
33125,1326,1327,1085347040.0,1.0,33126
33126,740,309,1085347044.0,1.0,33127
33127,1044,455,1085347072.0,1.0,33128
33128,1137,740,1085347079.0,1.0,33129
33129,1326,1124,1085347125.0,1.0,33130
33130,1044,455,1085347131.0,1.0,33131
33131,1339,255,1085347148.0,1.0,33132
33132,443,1248,1085347194.0,1.0,33133
33133,432,606,1085347206.0,1.0,33134
33134,455,1044,1085347279.0,1.0,33135
33135,324,342,1085347316.0,1.0,33136
33136,324,299,1085347362.0,1.0,33137
33137,659,194,1085347383.0,1.0,33138
33138,1339,255,1085347393.0,1.0,33139
33139,641,618,1085347409.0,1.0,33140
33140,1339,472,1085347440.0,1.0,33141
33141,925,1159,1085347442.0,1.0,33142
33142,1339,255,1085347461.0,1.0,33143
33143,925,1159,1085347470.0,1.0,33144
33144,432,606,1085347584.0,1.0,33145
33145,616,1073,1085347657.0,1.0,33146
33146,606,255,1085347685.0,1.0,33147
33147,1339,255,1085347706.0,1.0,33148
33148,255,606,1085347708.0,1.0,33149
33149,606,255,1085347748.0,1.0,33150
33150,432,606,1085347752.0,1.0,33151
33151,1044,455,1085347766.0,1.0,33152
33152,255,606,1085347771.0,1.0,33153
33153,1216,399,1085347775.0,1.0,33154
33154,354,373,1085347777.0,1.0,33155
33155,606,255,1085347815.0,1.0,33156
33156,455,1044,1085347820.0,1.0,33157
33157,255,606,1085347834.0,1.0,33158
33158,1327,1326,1085347847.0,1.0,33159
33159,943,920,1085347852.0,1.0,33160
33160,987,645,1085347903.0,1.0,33161
33161,64,229,1085347938.0,1.0,33162
33162,1326,1327,1085347955.0,1.0,33163
33163,606,255,1085347962.0,1.0,33164
33164,1044,455,1085347964.0,1.0,33165
33165,1339,1035,1085347977.0,1.0,33166
33166,1339,255,1085348004.0,1.0,33167
33167,992,110,1085348011.0,1.0,33168
33168,1339,1174,1085348014.0,1.0,33169
33169,736,840,1085348058.0,1.0,33170
33170,255,606,1085348060.0,1.0,33171
33171,606,255,1085348121.0,1.0,33172
33172,1339,1174,1085348178.0,1.0,33173
33173,1339,255,1085348204.0,1.0,33174
33174,255,606,1085348212.0,1.0,33175
33175,606,255,1085348312.0,1.0,33176
33176,1119,621,1085348318.0,1.0,33177
33177,255,606,1085348342.0,1.0,33178
33178,987,1311,1085348346.0,1.0,33179
33179,143,655,1085348361.0,1.0,33180
33180,759,510,1085348461.0,1.0,33181
33181,1340,1232,1085348589.0,1.0,33182
33182,273,309,1085348596.0,1.0,33183
33183,54,1315,1085348596.0,1.0,33184
33184,1327,354,1085348606.0,1.0,33185
33185,273,655,1085348627.0,1.0,33186
33186,273,606,1085348694.0,1.0,33187
33187,771,1337,1085348695.0,1.0,33188
33188,1339,255,1085348728.0,1.0,33189
33189,1327,1326,1085348760.0,1.0,33190
33190,273,510,1085348795.0,1.0,33191
33191,1232,1340,1085348833.0,1.0,33192
33192,1340,1232,1085348949.0,1.0,33193
33193,759,51,1085349024.0,1.0,33194
33194,1339,255,1085349094.0,1.0,33195
33195,793,1284,1085349139.0,1.0,33196
33196,1307,991,1085349201.0,1.0,33197
33197,644,639,1085349374.0,1.0,33198
33198,1339,255,1085349499.0,1.0,33199
33199,759,299,1085349683.0,1.0,33200
33200,299,759,1085349730.0,1.0,33201
33201,1339,255,1085349771.0,1.0,33202
33202,1084,176,1085349840.0,1.0,33203
33203,759,299,1085349893.0,1.0,33204
33204,283,110,1085349904.0,1.0,33205
33205,639,644,1085349937.0,1.0,33206
33206,639,69,1085349942.0,1.0,33207
33207,299,759,1085349992.0,1.0,33208
33208,1084,300,1085349997.0,1.0,33209
33209,1339,255,1085350004.0,1.0,33210
33210,1339,210,1085350056.0,1.0,33211
33211,1284,469,1085350218.0,1.0,33212
33212,255,1339,1085350220.0,1.0,33213
33213,1284,469,1085350225.0,1.0,33214
33214,1284,645,1085350241.0,1.0,33215
33215,1284,644,1085350250.0,1.0,33216
33216,1040,1317,1085350252.0,1.0,33217
33217,51,759,1085350253.0,1.0,33218
33218,1284,483,1085350262.0,1.0,33219
33219,1284,1247,1085350292.0,1.0,33220
33220,759,51,1085350305.0,1.0,33221
33221,373,767,1085350327.0,1.0,33222
33222,1284,1040,1085350344.0,1.0,33223
33223,1114,1284,1085350353.0,1.0,33224
33224,373,354,1085350360.0,1.0,33225
33225,1284,122,1085350385.0,1.0,33226
33226,1284,1170,1085350431.0,1.0,33227
33227,759,299,1085350438.0,1.0,33228
33228,1284,102,1085350446.0,1.0,33229
33229,1284,143,1085350479.0,1.0,33230
33230,1284,1232,1085350488.0,1.0,33231
33231,51,759,1085350492.0,1.0,33232
33232,599,1033,1085350500.0,1.0,33233
33233,771,1284,1085350505.0,1.0,33234
33234,455,1044,1085350524.0,1.0,33235
33235,1284,299,1085350526.0,1.0,33236
33236,1284,279,1085350537.0,1.0,33237
33237,1284,714,1085350546.0,1.0,33238
33238,1284,471,1085350556.0,1.0,33239
33239,1284,1188,1085350566.0,1.0,33240
33240,1196,1284,1085350569.0,1.0,33241
33241,1284,604,1085350590.0,1.0,33242
33242,448,1284,1085350597.0,1.0,33243
33243,1284,255,1085350606.0,1.0,33244
33244,1284,587,1085350618.0,1.0,33245
33245,1284,1106,1085350629.0,1.0,33246
33246,604,1284,1085350666.0,1.0,33247
33247,622,49,1085350675.0,1.0,33248
33248,1284,423,1085350676.0,1.0,33249
33249,1284,145,1085350695.0,1.0,33250
33250,872,596,1085350707.0,1.0,33251
33251,1284,91,1085350709.0,1.0,33252
33252,1088,1284,1085350723.0,1.0,33253
33253,1284,599,1085350743.0,1.0,33254
33254,759,51,1085350761.0,1.0,33255
33255,1284,1169,1085350774.0,1.0,33256
33256,1284,1326,1085350799.0,1.0,33257
33257,1284,705,1085350813.0,1.0,33258
33258,872,596,1085350813.0,1.0,33259
33259,324,644,1085350814.0,1.0,33260
33260,1284,1209,1085350825.0,1.0,33261
33261,1284,1052,1085350838.0,1.0,33262
33262,1169,1284,1085350841.0,1.0,33263
33263,471,1284,1085350893.0,1.0,33264
33264,299,1284,1085350911.0,1.0,33265
33265,872,596,1085350918.0,1.0,33266
33266,61,246,1085350927.0,1.0,33267
33267,91,1284,1085350931.0,1.0,33268
33268,1284,646,1085350932.0,1.0,33269
33269,1284,369,1085350959.0,1.0,33270
33270,324,1084,1085350980.0,1.0,33271
33271,369,1284,1085350988.0,1.0,33272
33272,324,1284,1085351020.0,1.0,33273
33273,1170,1284,1085351043.0,1.0,33274
33274,471,289,1085351097.0,1.0,33275
33275,1284,1341,1085351142.0,1.0,33276
33276,324,368,1085351145.0,1.0,33277
33277,1284,1035,1085351162.0,1.0,33278
33278,1284,298,1085351207.0,1.0,33279
33279,1303,469,1085351213.0,1.0,33280
33280,1284,1342,1085351245.0,1.0,33281
33281,1169,1299,1085351245.0,1.0,33282
33282,1284,86,1085351256.0,1.0,33283
33283,771,1217,1085351262.0,1.0,33284
33284,164,1284,1085351329.0,1.0,33285
33285,783,655,1085351334.0,1.0,33286
33286,1284,1298,1085351336.0,1.0,33287
33287,1119,1284,1085351338.0,1.0,33288
33288,1284,1340,1085351350.0,1.0,33289
33289,28,1284,1085351355.0,1.0,33290
33290,43,1295,1085351361.0,1.0,33291
